name	qid	measure	value
BM25	15926	recip_rank	0.0
BM25	15926	P_5	0.0
BM25	15926	ndcg	0.0
BM25	15936	bpref	0.0
BM25	15936	recip_rank	0.0
BM25	15936	P_5	0.0
BM25	15936	ndcg	0.0
BM25	159491	bpref	0.0
BM25	159491	recip_rank	0.0
BM25	159491	P_5	0.0
BM25	159491	ndcg	0.0
BM25	159558	bpref	0.25
BM25	159558	recip_rank	0.012658227848101266
BM25	159558	P_5	0.0
BM25	159558	ndcg	0.03772885634834037
BM25	159575	bpref	0.5555555555555556
BM25	159575	recip_rank	0.09090909090909091
BM25	159575	P_5	0.0
BM25	159575	ndcg	0.23018552964148328
BM25	1596	bpref	0.4
BM25	1596	recip_rank	0.05263157894736842
BM25	1596	P_5	0.0
BM25	1596	ndcg	0.08877762220356311
BM25	15963	bpref	0.06666666666666668
BM25	15963	recip_rank	0.00129366106080207
BM25	15963	P_5	0.0
BM25	15963	ndcg	0.04551176140610845
BM25	159783	bpref	0.0
BM25	159783	recip_rank	0.0
BM25	159783	P_5	0.0
BM25	159783	ndcg	0.0
BM25	159833	bpref	0.75
BM25	159833	recip_rank	0.013333333333333334
BM25	159833	P_5	0.0
BM25	159833	ndcg	0.1583223160870058
BM25	159857	bpref	0.5
BM25	159857	recip_rank	0.07142857142857142
BM25	159857	P_5	0.0
BM25	159857	ndcg	0.10938123735400822
BM25	15988	bpref	0.0
BM25	15988	recip_rank	0.0
BM25	15988	P_5	0.0
BM25	15988	ndcg	0.0
BM25	159887	bpref	0.0
BM25	159887	recip_rank	0.0
BM25	159887	P_5	0.0
BM25	159887	ndcg	0.0
BM25	160164	bpref	0.8571428571428571
BM25	160164	recip_rank	1.0
BM25	160164	P_5	0.2
BM25	160164	ndcg	0.4414070937015734
BM25	16036	bpref	0.5
BM25	16036	recip_rank	0.3333333333333333
BM25	16036	P_5	0.2
BM25	16036	ndcg	0.20782493149821402
BM25	16038	bpref	0.6
BM25	16038	recip_rank	0.045454545454545456
BM25	16038	P_5	0.0
BM25	16038	ndcg	0.18614511385876642
BM25	160396	bpref	0.2
BM25	160396	recip_rank	0.016129032258064516
BM25	160396	P_5	0.0
BM25	160396	ndcg	0.07306659620747014
BM25	16042	bpref	0.75
BM25	16042	recip_rank	0.125
BM25	16042	P_5	0.0
BM25	16042	ndcg	0.2741785463060836
BM25	160535	bpref	1.0
BM25	160535	recip_rank	0.003875968992248062
BM25	160535	P_5	0.0
BM25	160535	ndcg	0.16331976057111625
BM25	160574	bpref	0.25
BM25	160574	recip_rank	0.3333333333333333
BM25	160574	P_5	0.2
BM25	160574	ndcg	0.1403860944330722
BM25	160618	bpref	0.75
BM25	160618	recip_rank	0.018518518518518517
BM25	160618	P_5	0.0
BM25	160618	ndcg	0.1809365401020429
BM25	160623	bpref	0.5
BM25	160623	recip_rank	0.08333333333333333
BM25	160623	P_5	0.0
BM25	160623	ndcg	0.13977468090799902
BM25	16086	bpref	0.5
BM25	16086	recip_rank	0.3333333333333333
BM25	16086	P_5	0.2
BM25	16086	ndcg	0.2874966354689469
BM25	160882	bpref	0.0
BM25	160882	recip_rank	0.0
BM25	160882	P_5	0.0
BM25	160882	ndcg	0.0
BM25	160897	bpref	0.125
BM25	160897	recip_rank	0.005813953488372093
BM25	160897	P_5	0.0
BM25	160897	ndcg	0.13879321396286542
BM25	160918	bpref	0.25
BM25	160918	recip_rank	0.0021413276231263384
BM25	160918	P_5	0.0
BM25	160918	ndcg	0.04804861786914043
BM25	160945	bpref	0.5
BM25	160945	recip_rank	0.2
BM25	160945	P_5	0.2
BM25	160945	ndcg	0.21863628154899234
BM25	161037	bpref	0.0
BM25	161037	recip_rank	0.0
BM25	161037	P_5	0.0
BM25	161037	ndcg	0.0
BM25	16104	bpref	0.4
BM25	16104	recip_rank	0.001890359168241966
BM25	16104	P_5	0.0
BM25	16104	ndcg	0.07045155166822323
BM25	16105	bpref	0.16666666666666666
BM25	16105	recip_rank	0.001488095238095238
BM25	16105	P_5	0.0
BM25	16105	ndcg	0.03916614923269251
BM25	16106	bpref	0.8333333333333334
BM25	16106	recip_rank	0.1
BM25	16106	P_5	0.0
BM25	16106	ndcg	0.22121868480424467
BM25	161249	bpref	0.5714285714285714
BM25	161249	recip_rank	0.02702702702702703
BM25	161249	P_5	0.0
BM25	161249	ndcg	0.1450028914911747
BM25	161273	bpref	0.4642857142857143
BM25	161273	recip_rank	0.2
BM25	161273	P_5	0.2
BM25	161273	ndcg	0.36975322030722735
BM25	161450	bpref	0.08333333333333334
BM25	161450	recip_rank	0.001579778830963665
BM25	161450	P_5	0.0
BM25	161450	ndcg	0.025624240389638044
BM25	16149	bpref	0.0
BM25	16149	recip_rank	0.0
BM25	16149	P_5	0.0
BM25	16149	ndcg	0.0
BM25	161503	bpref	0.75
BM25	161503	recip_rank	1.0
BM25	161503	P_5	0.4
BM25	161503	ndcg	0.7879923580281117
BM25	161736	bpref	0.5
BM25	161736	recip_rank	1.0
BM25	161736	P_5	0.2
BM25	161736	ndcg	0.38009376671593426
BM25	161759	bpref	0.5
BM25	161759	recip_rank	0.125
BM25	161759	P_5	0.0
BM25	161759	ndcg	0.24868968479560535
BM25	16177	bpref	0.6666666666666666
BM25	16177	recip_rank	0.05263157894736842
BM25	16177	P_5	0.0
BM25	16177	ndcg	0.21291219752997284
BM25	16178	bpref	0.22727272727272727
BM25	16178	recip_rank	0.018518518518518517
BM25	16178	P_5	0.0
BM25	16178	ndcg	0.08528375665735509
BM25	1618	bpref	0.0
BM25	1618	recip_rank	0.0
BM25	1618	P_5	0.0
BM25	1618	ndcg	0.0
BM25	161851	bpref	1.0
BM25	161851	recip_rank	0.3333333333333333
BM25	161851	P_5	0.4
BM25	161851	ndcg	0.5389639957173465
BM25	161921	bpref	0.375
BM25	161921	recip_rank	0.004219409282700422
BM25	161921	P_5	0.0
BM25	161921	ndcg	0.06574240222388326
BM25	161963	bpref	0.4
BM25	161963	recip_rank	1.0
BM25	161963	P_5	0.2
BM25	161963	ndcg	0.48436687815036356
BM25	1620	bpref	0.4444444444444444
BM25	1620	recip_rank	0.07142857142857142
BM25	1620	P_5	0.0
BM25	1620	ndcg	0.27837942823026346
BM25	162037	bpref	0.4583333333333333
BM25	162037	recip_rank	0.045454545454545456
BM25	162037	P_5	0.0
BM25	162037	ndcg	0.278668467248019
BM25	16225	bpref	0.8
BM25	16225	recip_rank	0.029411764705882353
BM25	16225	P_5	0.0
BM25	16225	ndcg	0.22455524154336887
BM25	162296	bpref	0.6666666666666666
BM25	162296	recip_rank	0.07142857142857142
BM25	162296	P_5	0.0
BM25	162296	ndcg	0.2635562493943059
BM25	162319	bpref	0.0
BM25	162319	recip_rank	0.125
BM25	162319	P_5	0.0
BM25	162319	ndcg	0.31546487678572877
BM25	162391	bpref	0.15789473684210525
BM25	162391	recip_rank	0.045454545454545456
BM25	162391	P_5	0.0
BM25	162391	ndcg	0.06131298624438377
BM25	162525	bpref	0.4
BM25	162525	recip_rank	0.2
BM25	162525	P_5	0.2
BM25	162525	ndcg	0.26681787557679115
BM25	16268	bpref	0.875
BM25	16268	recip_rank	0.024390243902439025
BM25	16268	P_5	0.0
BM25	16268	ndcg	0.2654191065711483
BM25	162700	bpref	0.375
BM25	162700	recip_rank	1.0
BM25	162700	P_5	0.2
BM25	162700	ndcg	0.5068321763032928
BM25	16275	bpref	0.14285714285714285
BM25	16275	recip_rank	0.011363636363636364
BM25	16275	P_5	0.0
BM25	16275	ndcg	0.026767993207088225
BM25	162762	bpref	0.3333333333333333
BM25	162762	recip_rank	0.5
BM25	162762	P_5	0.2
BM25	162762	ndcg	0.43594424886902566
BM25	162808	bpref	0.6
BM25	162808	recip_rank	0.07142857142857142
BM25	162808	P_5	0.0
BM25	162808	ndcg	0.21313962640093426
BM25	16310	bpref	0.4444444444444445
BM25	16310	recip_rank	0.012345679012345678
BM25	16310	P_5	0.0
BM25	16310	ndcg	0.08260751028430391
BM25	163304	bpref	1.0
BM25	163304	recip_rank	1.0
BM25	163304	P_5	0.2
BM25	163304	ndcg	0.7173466740878608
BM25	16336	bpref	0.060606060606060615
BM25	16336	recip_rank	0.0017482517482517483
BM25	16336	P_5	0.0
BM25	16336	ndcg	0.026858508392427947
BM25	163439	bpref	0.0
BM25	163439	recip_rank	0.0
BM25	163439	P_5	0.0
BM25	163439	ndcg	0.0
BM25	16361	bpref	1.0
BM25	16361	recip_rank	0.16666666666666666
BM25	16361	P_5	0.0
BM25	16361	ndcg	0.2796406467273502
BM25	16366	bpref	1.0
BM25	16366	recip_rank	0.1111111111111111
BM25	16366	P_5	0.0
BM25	16366	ndcg	0.22880420240487323
BM25	163685	bpref	0.5
BM25	163685	recip_rank	0.01020408163265306
BM25	163685	P_5	0.0
BM25	163685	ndcg	0.18653217280586729
BM25	1637	bpref	0.2857142857142857
BM25	1637	recip_rank	0.05
BM25	1637	P_5	0.0
BM25	1637	ndcg	0.09916745549958729
BM25	16371	bpref	0.2
BM25	16371	recip_rank	0.1111111111111111
BM25	16371	P_5	0.0
BM25	16371	ndcg	0.12080692052857268
BM25	163729	bpref	0.27631578947368424
BM25	163729	recip_rank	0.14285714285714285
BM25	163729	P_5	0.0
BM25	163729	ndcg	0.20730892209492563
BM25	163739	bpref	0.5
BM25	163739	recip_rank	1.0
BM25	163739	P_5	0.4
BM25	163739	ndcg	0.6814395811488335
BM25	163783	bpref	1.0
BM25	163783	recip_rank	0.25
BM25	163783	P_5	0.2
BM25	163783	ndcg	0.4046126647848574
BM25	163802	bpref	0.25
BM25	163802	recip_rank	0.125
BM25	163802	P_5	0.0
BM25	163802	ndcg	0.06535597512490458
BM25	16388	bpref	0.5714285714285714
BM25	16388	recip_rank	0.5
BM25	16388	P_5	0.4
BM25	16388	ndcg	0.43721986799599094
BM25	163903	bpref	0.25
BM25	163903	recip_rank	0.014285714285714285
BM25	163903	P_5	0.0
BM25	163903	ndcg	0.09131178352867252
BM25	163962	bpref	0.0
BM25	163962	recip_rank	0.0
BM25	163962	P_5	0.0
BM25	163962	ndcg	0.0
BM25	164	bpref	0.625
BM25	164	recip_rank	0.3333333333333333
BM25	164	P_5	0.2
BM25	164	ndcg	0.3199381779116681
BM25	16403	bpref	0.8333333333333334
BM25	16403	recip_rank	0.5
BM25	16403	P_5	0.4
BM25	16403	ndcg	0.4658461467688003
BM25	164227	bpref	0.7222222222222222
BM25	164227	recip_rank	0.25
BM25	164227	P_5	0.2
BM25	164227	ndcg	0.36241890676269284
BM25	164233	bpref	0.8333333333333334
BM25	164233	recip_rank	1.0
BM25	164233	P_5	0.4
BM25	164233	ndcg	0.523072592904925
BM25	164315	bpref	0.4
BM25	164315	recip_rank	0.04
BM25	164315	P_5	0.0
BM25	164315	ndcg	0.08925339156245346
BM25	164380	bpref	0.25
BM25	164380	recip_rank	0.002369668246445498
BM25	164380	P_5	0.0
BM25	164380	ndcg	0.044745192289711244
BM25	16446	bpref	0.0
BM25	16446	recip_rank	0.0
BM25	16446	P_5	0.0
BM25	16446	ndcg	0.0
BM25	164587	bpref	1.0
BM25	164587	recip_rank	0.1111111111111111
BM25	164587	P_5	0.0
BM25	164587	ndcg	0.30499038489713004
BM25	16466	bpref	0.0
BM25	16466	recip_rank	0.014285714285714285
BM25	16466	P_5	0.0
BM25	16466	ndcg	0.07237686283116332
BM25	164728	bpref	1.0
BM25	164728	recip_rank	0.3333333333333333
BM25	164728	P_5	0.4
BM25	164728	ndcg	0.44371437765888966
BM25	16473	bpref	0.4
BM25	16473	recip_rank	0.1111111111111111
BM25	16473	P_5	0.0
BM25	16473	ndcg	0.1028386882683112
BM25	164819	bpref	0.2857142857142857
BM25	164819	recip_rank	0.011235955056179775
BM25	164819	P_5	0.0
BM25	164819	ndcg	0.09754648635774342
BM25	164820	bpref	0.5625
BM25	164820	recip_rank	0.1
BM25	164820	P_5	0.0
BM25	164820	ndcg	0.28106464476188064
BM25	1649	bpref	0.0
BM25	1649	recip_rank	0.0
BM25	1649	P_5	0.0
BM25	1649	ndcg	0.0
BM25	16494	bpref	0.0
BM25	16494	recip_rank	0.0
BM25	16494	P_5	0.0
BM25	16494	ndcg	0.0
BM25	165158	bpref	0.0
BM25	165158	recip_rank	0.0
BM25	165158	P_5	0.0
BM25	165158	ndcg	0.0
BM25	165464	bpref	0.25
BM25	165464	recip_rank	0.01818181818181818
BM25	165464	P_5	0.0
BM25	165464	ndcg	0.08214380561814627
BM25	165727	bpref	0.5
BM25	165727	recip_rank	0.058823529411764705
BM25	165727	P_5	0.0
BM25	165727	ndcg	0.16709559855178535
BM25	16580	bpref	0.5
BM25	16580	recip_rank	0.06666666666666667
BM25	16580	P_5	0.0
BM25	16580	ndcg	0.17292559677878974
BM25	165887	bpref	0.0
BM25	165887	recip_rank	0.0
BM25	165887	P_5	0.0
BM25	165887	ndcg	0.0
BM25	166199	bpref	0.5
BM25	166199	recip_rank	0.007751937984496124
BM25	166199	P_5	0.0
BM25	166199	ndcg	0.115752823172933
BM25	16620	bpref	1.0
BM25	16620	recip_rank	0.02564102564102564
BM25	16620	P_5	0.0
BM25	16620	ndcg	0.2012621089213805
BM25	16621	bpref	0.6666666666666666
BM25	16621	recip_rank	0.5
BM25	16621	P_5	0.2
BM25	16621	ndcg	0.35826949528690016
BM25	16628	bpref	0.3333333333333333
BM25	16628	recip_rank	0.0625
BM25	16628	P_5	0.0
BM25	16628	ndcg	0.10878214126926954
BM25	166311	bpref	0.0
BM25	166311	recip_rank	0.0021008403361344537
BM25	166311	P_5	0.0
BM25	166311	ndcg	0.02212603924886263
BM25	16650	bpref	0.0
BM25	16650	recip_rank	0.0
BM25	16650	P_5	0.0
BM25	16650	ndcg	0.0
BM25	16652	bpref	0.46153846153846156
BM25	16652	recip_rank	0.045454545454545456
BM25	16652	P_5	0.0
BM25	16652	ndcg	0.16090191906892087
BM25	166542	bpref	0.75
BM25	166542	recip_rank	1.0
BM25	166542	P_5	0.2
BM25	166542	ndcg	0.3933888064869052
BM25	166655	bpref	0.4444444444444444
BM25	166655	recip_rank	0.025
BM25	166655	P_5	0.0
BM25	166655	ndcg	0.13315829562989276
BM25	166679	bpref	0.8
BM25	166679	recip_rank	0.5
BM25	166679	P_5	0.2
BM25	166679	ndcg	0.3961832264078315
BM25	16672	bpref	0.0
BM25	16672	recip_rank	0.0
BM25	16672	P_5	0.0
BM25	16672	ndcg	0.0
BM25	166777	bpref	0.5
BM25	166777	recip_rank	0.020833333333333332
BM25	166777	P_5	0.0
BM25	166777	ndcg	0.08986407133232911
BM25	167095	bpref	0.5
BM25	167095	recip_rank	0.5
BM25	167095	P_5	0.4
BM25	167095	ndcg	0.5727732675370916
BM25	167256	bpref	0.4
BM25	167256	recip_rank	0.5
BM25	167256	P_5	0.2
BM25	167256	ndcg	0.21249405975272861
BM25	167263	bpref	0.8
BM25	167263	recip_rank	0.2
BM25	167263	P_5	0.2
BM25	167263	ndcg	0.33512972542076974
BM25	16728	bpref	0.0
BM25	16728	recip_rank	0.0
BM25	16728	P_5	0.0
BM25	16728	ndcg	0.0
BM25	167468	bpref	0.8
BM25	167468	recip_rank	1.0
BM25	167468	P_5	0.2
BM25	167468	ndcg	0.47153505840470633
BM25	167521	bpref	0.5
BM25	167521	recip_rank	0.003676470588235294
BM25	167521	P_5	0.0
BM25	167521	ndcg	0.08675408178833585
BM25	16758	bpref	0.5714285714285714
BM25	16758	recip_rank	0.0018975332068311196
BM25	16758	P_5	0.0
BM25	16758	ndcg	0.11993354224557266
BM25	167610	bpref	0.6666666666666666
BM25	167610	recip_rank	0.0033783783783783786
BM25	167610	P_5	0.0
BM25	167610	ndcg	0.0728652036236794
BM25	16776	bpref	0.6666666666666666
BM25	16776	recip_rank	0.25
BM25	16776	P_5	0.4
BM25	16776	ndcg	0.29916811392650977
BM25	168156	bpref	0.0
BM25	168156	recip_rank	0.0
BM25	168156	P_5	0.0
BM25	168156	ndcg	0.0
BM25	168173	bpref	0.0
BM25	168173	recip_rank	0.0
BM25	168173	P_5	0.0
BM25	168173	ndcg	0.0
BM25	168329	bpref	1.0
BM25	168329	recip_rank	0.1
BM25	168329	P_5	0.0
BM25	168329	ndcg	0.3022293232673605
BM25	16837	bpref	0.2857142857142857
BM25	16837	recip_rank	0.16666666666666666
BM25	16837	P_5	0.0
BM25	16837	ndcg	0.14426601164696648
BM25	168748	bpref	0.3333333333333333
BM25	168748	recip_rank	0.25
BM25	168748	P_5	0.2
BM25	168748	ndcg	0.13755548414400529
BM25	16886	bpref	0.4
BM25	16886	recip_rank	0.005319148936170213
BM25	16886	P_5	0.0
BM25	16886	ndcg	0.04797810416945356
BM25	16918	bpref	0.16666666666666666
BM25	16918	recip_rank	1.0
BM25	16918	P_5	0.2
BM25	16918	ndcg	0.6395166228757505
BM25	169218	bpref	0.888888888888889
BM25	169218	recip_rank	1.0
BM25	169218	P_5	0.2
BM25	169218	ndcg	0.4932352094253209
BM25	169357	bpref	0.25
BM25	169357	recip_rank	0.004149377593360996
BM25	169357	P_5	0.0
BM25	169357	ndcg	0.09599705294234874
BM25	16941	bpref	0.0
BM25	16941	recip_rank	0.0
BM25	16941	P_5	0.0
BM25	16941	ndcg	0.0
BM25	169426	bpref	0.4
BM25	169426	recip_rank	0.0047169811320754715
BM25	169426	P_5	0.0
BM25	169426	ndcg	0.08770096196513777
BM25	169618	bpref	0.8
BM25	169618	recip_rank	0.08333333333333333
BM25	169618	P_5	0.0
BM25	169618	ndcg	0.2697202627927767
BM25	16966	bpref	0.6
BM25	16966	recip_rank	0.07142857142857142
BM25	16966	P_5	0.0
BM25	16966	ndcg	0.12189729782275567
BM25	16988	bpref	0.09090909090909091
BM25	16988	recip_rank	0.0014084507042253522
BM25	16988	P_5	0.0
BM25	16988	ndcg	0.03437888727768677
BM25	17012	bpref	0.125
BM25	17012	recip_rank	0.00211864406779661
BM25	17012	P_5	0.0
BM25	17012	ndcg	0.03261131989972977
BM25	170163	bpref	0.4
BM25	170163	recip_rank	0.07142857142857142
BM25	170163	P_5	0.0
BM25	170163	ndcg	0.15803367132264148
BM25	170216	bpref	0.0
BM25	170216	recip_rank	0.0
BM25	170216	P_5	0.0
BM25	170216	ndcg	0.0
BM25	17031	bpref	0.5714285714285714
BM25	17031	recip_rank	0.5
BM25	17031	P_5	0.2
BM25	17031	ndcg	0.3361321399965604
BM25	170348	bpref	0.625
BM25	170348	recip_rank	0.16666666666666666
BM25	170348	P_5	0.0
BM25	170348	ndcg	0.2223373509745954
BM25	17062	bpref	0.6666666666666666
BM25	17062	recip_rank	0.125
BM25	17062	P_5	0.0
BM25	17062	ndcg	0.22353385637253906
BM25	170957	bpref	0.75
BM25	170957	recip_rank	1.0
BM25	170957	P_5	0.2
BM25	170957	ndcg	0.5777699638619689
BM25	171034	bpref	0.3333333333333333
BM25	171034	recip_rank	0.002967359050445104
BM25	171034	P_5	0.0
BM25	171034	ndcg	0.08111774126708521
BM25	171143	bpref	0.04761904761904762
BM25	171143	recip_rank	0.0012658227848101266
BM25	171143	P_5	0.0
BM25	171143	ndcg	0.02329937027684267
BM25	171160	bpref	0.2
BM25	171160	recip_rank	0.027777777777777776
BM25	171160	P_5	0.0
BM25	171160	ndcg	0.1044103517595877
BM25	17134	bpref	0.42857142857142855
BM25	17134	recip_rank	0.008
BM25	17134	P_5	0.0
BM25	17134	ndcg	0.12008446535360057
BM25	171521	bpref	0.4
BM25	171521	recip_rank	0.023255813953488372
BM25	171521	P_5	0.0
BM25	171521	ndcg	0.11516828931152062
BM25	17157	bpref	0.8888888888888888
BM25	17157	recip_rank	0.02702702702702703
BM25	17157	P_5	0.0
BM25	17157	ndcg	0.21254796912309132
BM25	171678	bpref	0.0
BM25	171678	recip_rank	0.0
BM25	171678	P_5	0.0
BM25	171678	ndcg	0.0
BM25	171834	bpref	0.0
BM25	171834	recip_rank	0.0
BM25	171834	P_5	0.0
BM25	171834	ndcg	0.0
BM25	17187	bpref	0.5
BM25	17187	recip_rank	0.041666666666666664
BM25	17187	P_5	0.0
BM25	17187	ndcg	0.18676659032670717
BM25	172126	bpref	0.8571428571428571
BM25	172126	recip_rank	0.014705882352941176
BM25	172126	P_5	0.0
BM25	172126	ndcg	0.21136170174239977
BM25	172193	bpref	0.0
BM25	172193	recip_rank	0.043478260869565216
BM25	172193	P_5	0.0
BM25	172193	ndcg	0.21810429198553155
BM25	1722	bpref	0.4
BM25	1722	recip_rank	0.012195121951219513
BM25	1722	P_5	0.0
BM25	1722	ndcg	0.1408059243033016
BM25	172384	bpref	0.3333333333333333
BM25	172384	recip_rank	0.125
BM25	172384	P_5	0.0
BM25	172384	ndcg	0.21569365601063298
BM25	172481	bpref	0.8
BM25	172481	recip_rank	1.0
BM25	172481	P_5	0.6
BM25	172481	ndcg	0.8292801782098237
BM25	172514	bpref	0.7777777777777778
BM25	172514	recip_rank	0.043478260869565216
BM25	172514	P_5	0.0
BM25	172514	ndcg	0.2478400306278737
BM25	172524	bpref	0.0
BM25	172524	recip_rank	0.006896551724137931
BM25	172524	P_5	0.0
BM25	172524	ndcg	0.03037205532713435
BM25	172674	bpref	0.125
BM25	172674	recip_rank	0.1
BM25	172674	P_5	0.0
BM25	172674	ndcg	0.047509220064594695
BM25	172698	bpref	0.9090909090909091
BM25	172698	recip_rank	0.16666666666666666
BM25	172698	P_5	0.0
BM25	172698	ndcg	0.3391608148949937
BM25	17275	bpref	0.4210526315789473
BM25	17275	recip_rank	0.25
BM25	17275	P_5	0.2
BM25	17275	ndcg	0.32009597142869023
BM25	172818	bpref	0.6666666666666666
BM25	172818	recip_rank	0.3333333333333333
BM25	172818	P_5	0.2
BM25	172818	ndcg	0.2461557885105698
BM25	172927	bpref	0.75
BM25	172927	recip_rank	0.5
BM25	172927	P_5	0.2
BM25	172927	ndcg	0.5338931479009518
BM25	172972	bpref	0.21428571428571427
BM25	172972	recip_rank	0.09090909090909091
BM25	172972	P_5	0.0
BM25	172972	ndcg	0.2977112023021338
BM25	172982	bpref	0.75
BM25	172982	recip_rank	1.0
BM25	172982	P_5	0.6
BM25	172982	ndcg	0.6443815457700867
BM25	17299	bpref	1.0
BM25	17299	recip_rank	0.038461538461538464
BM25	17299	P_5	0.0
BM25	17299	ndcg	0.25270150275285586
BM25	17309	bpref	1.0
BM25	17309	recip_rank	1.0
BM25	17309	P_5	0.4
BM25	17309	ndcg	0.7030722157491517
BM25	173248	bpref	0.9166666666666667
BM25	173248	recip_rank	1.0
BM25	173248	P_5	0.4
BM25	173248	ndcg	0.7602526779034711
BM25	173323	bpref	0.5833333333333334
BM25	173323	recip_rank	0.027777777777777776
BM25	173323	P_5	0.0
BM25	173323	ndcg	0.19628215785246658
BM25	17339	bpref	0.3333333333333333
BM25	17339	recip_rank	0.0012391573729863693
BM25	17339	P_5	0.0
BM25	17339	ndcg	0.027523313514528393
BM25	173505	bpref	0.6666666666666666
BM25	173505	recip_rank	1.0
BM25	173505	P_5	0.2
BM25	173505	ndcg	0.7088692870117221
BM25	1736	bpref	0.65
BM25	1736	recip_rank	1.0
BM25	1736	P_5	0.2
BM25	1736	ndcg	0.45488274081687413
BM25	173721	bpref	1.0
BM25	173721	recip_rank	0.029411764705882353
BM25	173721	P_5	0.0
BM25	173721	ndcg	0.259933511755786
BM25	173800	bpref	0.6
BM25	173800	recip_rank	0.05
BM25	173800	P_5	0.0
BM25	173800	ndcg	0.17791899285808332
BM25	17381	bpref	0.05714285714285714
BM25	17381	recip_rank	0.012987012987012988
BM25	17381	P_5	0.0
BM25	17381	ndcg	0.033272223871140844
BM25	173822	bpref	0.25000000000000006
BM25	173822	recip_rank	0.5
BM25	173822	P_5	0.2
BM25	173822	ndcg	0.48049977044518066
BM25	173924	bpref	0.25
BM25	173924	recip_rank	0.0019646365422396855
BM25	173924	P_5	0.0
BM25	173924	ndcg	0.047386259364076644
BM25	174287	bpref	0.6666666666666666
BM25	174287	recip_rank	1.0
BM25	174287	P_5	0.4
BM25	174287	ndcg	0.5913489971900416
BM25	1743	bpref	0.5
BM25	1743	recip_rank	0.030303030303030304
BM25	1743	P_5	0.0
BM25	1743	ndcg	0.11399673481652829
BM25	17432	bpref	1.0
BM25	17432	recip_rank	0.07692307692307693
BM25	17432	P_5	0.0
BM25	17432	ndcg	0.21418135426989587
BM25	174325	bpref	0.11111111111111112
BM25	174325	recip_rank	0.00425531914893617
BM25	174325	P_5	0.0
BM25	174325	ndcg	0.04051863584837275
BM25	174579	bpref	0.6666666666666666
BM25	174579	recip_rank	0.1111111111111111
BM25	174579	P_5	0.0
BM25	174579	ndcg	0.3220647200014854
BM25	174626	bpref	0.375
BM25	174626	recip_rank	0.08333333333333333
BM25	174626	P_5	0.0
BM25	174626	ndcg	0.11627156534007281
BM25	17467	bpref	0.14285714285714285
BM25	17467	recip_rank	0.037037037037037035
BM25	17467	P_5	0.0
BM25	17467	ndcg	0.07211549440449057
BM25	174838	bpref	0.8333333333333334
BM25	174838	recip_rank	0.25
BM25	174838	P_5	0.2
BM25	174838	ndcg	0.35276500728172394
BM25	17484	bpref	0.25
BM25	17484	recip_rank	0.0029069767441860465
BM25	17484	P_5	0.0
BM25	17484	ndcg	0.05055585831948792
BM25	17493	bpref	0.0
BM25	17493	recip_rank	0.0
BM25	17493	P_5	0.0
BM25	17493	ndcg	0.0
BM25	175054	bpref	0.4
BM25	175054	recip_rank	0.5
BM25	175054	P_5	0.2
BM25	175054	ndcg	0.33321647696559303
BM25	175306	bpref	0.4
BM25	175306	recip_rank	0.16666666666666666
BM25	175306	P_5	0.0
BM25	175306	ndcg	0.18978861879864872
BM25	17536	bpref	0.375
BM25	17536	recip_rank	0.1
BM25	17536	P_5	0.0
BM25	17536	ndcg	0.17973993656299916
BM25	175429	bpref	0.5
BM25	175429	recip_rank	0.037037037037037035
BM25	175429	P_5	0.0
BM25	175429	ndcg	0.14781226755300564
BM25	17545	bpref	1.0
BM25	17545	recip_rank	0.045454545454545456
BM25	17545	P_5	0.0
BM25	17545	ndcg	0.24566566428780942
BM25	1755	bpref	0.0
BM25	1755	recip_rank	0.0
BM25	1755	P_5	0.0
BM25	1755	ndcg	0.0
BM25	175602	bpref	0.0
BM25	175602	recip_rank	0.0
BM25	175602	P_5	0.0
BM25	175602	ndcg	0.0
BM25	175624	bpref	0.0
BM25	175624	recip_rank	0.0
BM25	175624	P_5	0.0
BM25	175624	ndcg	0.0
BM25	175739	bpref	0.6
BM25	175739	recip_rank	0.0025252525252525255
BM25	175739	P_5	0.0
BM25	175739	ndcg	0.10682866347290931
BM25	17579	bpref	0.6666666666666666
BM25	17579	recip_rank	0.5
BM25	17579	P_5	0.4
BM25	17579	ndcg	0.44863202901255467
BM25	175894	bpref	0.5
BM25	175894	recip_rank	0.5
BM25	175894	P_5	0.4
BM25	175894	ndcg	0.5210318249000595
BM25	176038	bpref	0.6666666666666666
BM25	176038	recip_rank	1.0
BM25	176038	P_5	0.2
BM25	176038	ndcg	0.6733602993855011
BM25	17610	bpref	0.5555555555555556
BM25	17610	recip_rank	0.05
BM25	17610	P_5	0.0
BM25	17610	ndcg	0.18289277953173733
BM25	176121	bpref	0.6666666666666666
BM25	176121	recip_rank	0.05263157894736842
BM25	176121	P_5	0.0
BM25	176121	ndcg	0.23185286432775437
BM25	1763	bpref	0.75
BM25	1763	recip_rank	1.0
BM25	1763	P_5	0.2
BM25	1763	ndcg	0.5818324349572753
BM25	176322	bpref	0.7142857142857143
BM25	176322	recip_rank	0.02857142857142857
